Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Ali Sowe,gm GAM,FW,,CSKA Sofia,Europa League,2021,1994,5.8,,2,15,5,33.3,2.58,0.86,0.13,0.4,13.6,0,0,0,2.4,2.4,0.16,-0.4,-0.4,,98,118,83.1,1388,173,60,71,84.5,31,35,88.6,4,7,57.1,0,0.2,-0.2,4,4,2,0,6,,109,9,0,0,33,1,3,0,0,0,0,97,13,8,26,82,3,0,4,0,2,0,4,,11,2.29,7,0,1,1,0,2,1,0.21,0,0,0,0,0,1,0,,2,1,0,0,2,0,4,0,4,94,33,35.1,6,37,51,5,0,0,5,6,8,3,0,,196,5,17,97,93,24,187,7,10,70,7,1,135,499,250,11,3,6,21,13,280,137,48.9,59,,0,0,0,8,11,2,3,6,1,0,0,0,21,6,22,21.4
Çağlar Söyüncü,tr TUR,DF,,Leicester City,Europa League,2021,1996,2.2,,0,1,0,0,0.46,0,0,,7.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,,138,161,85.7,2734,789,42,43,97.7,78,86,90.7,17,28,60.7,0,0,0,0,11,0,0,14,,158,3,3,0,13,2,0,0,0,0,0,127,14,20,56,92,9,0,0,0,5,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,1,0,1,3,33.3,2,16,5,31.3,9,7,0,6,2,0,4,2,5,28,1,,195,25,112,105,5,1,193,0,1,0,0,0,126,1107,690,16,2,0,0,0,130,128,98.5,0,,1,0,0,1,1,0,0,2,2,0,0,0,28,11,7,61.1
Uroš Spajić,rs SRB,DF,,Feyenoord,Europa League,2021,1993,5.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,259,296,87.5,6392,1643,47,48,97.9,146,156,93.6,64,88,72.7,0,0.1,-0.1,1,9,0,0,13,,282,14,13,0,33,21,0,0,0,0,0,227,18,51,58,218,10,1,1,0,7,2,2,,4,0.76,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,5,4,1,4,0,3,8,37.5,5,47,20,42.6,31,16,0,8,3,0,5,3,8,22,0,,338,37,150,205,4,1,327,3,3,100,3,1,236,1265,568,10,1,0,0,3,234,231,98.7,0,,2,0,0,3,7,0,0,3,4,0,0,0,55,14,11,56
Marvin Spielmann,ch SUI,MF,FW,Young Boys,Europa League,2021,1996,0.4,,0,1,0,0,2.73,0,0,,29.8,1,0,0,0,0,0.03,0,0,,8,13,61.5,199,75,2,4,50,4,4,100,2,5,40,1,0.2,0.8,1,2,0,0,2,,12,1,0,0,0,1,1,0,0,0,0,6,2,5,0,10,1,1,1,0,0,1,1,,2,5.45,1,0,0,0,1,0,1,2.73,1,0,0,0,0,0,0,,1,0,0,0,1,1,1,100,0,7,3,42.9,2,3,2,0,0,0,0,0,1,0,0,,20,0,2,8,10,0,18,0,2,0,0,0,12,16,11,1,0,0,2,1,21,14,66.7,3,,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
Leonardo Spinazzola,it ITA,DF,,Roma,Europa League,2021,1993,5.5,,0,4,0,0,0.72,0,0,,17.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,,236,310,76.1,4920,1586,83,101,82.2,103,129,79.8,47,73,64.4,3,1.7,1.3,5,13,11,5,17,,284,26,5,0,32,15,22,0,0,0,0,200,52,58,72,205,10,21,1,3,4,7,6,,9,1.62,8,0,1,0,0,0,4,0.72,3,0,1,0,0,0,0,,5,4,5,0,0,2,4,50,2,51,19,37.3,27,14,10,6,0,0,6,4,9,12,0,,362,30,144,134,116,19,337,9,19,47.4,11,2,254,1942,1177,48,12,9,6,5,276,254,92,21,,0,0,0,2,2,0,22,4,4,0,0,0,50,3,0,100
Srđan Spiridonović,at AUT,MF,FW,Red Star,Europa League,2021,1993,1.6,,0,1,0,0,0.64,0,0,,9,0,0,0,0.3,0.3,0.31,-0.3,-0.3,,25,32,78.1,419,139,16,19,84.2,5,7,71.4,3,3,100,0,0.2,-0.2,3,1,0,0,1,,30,2,1,0,7,0,0,1,0,1,0,22,8,2,9,21,0,0,1,1,0,1,2,,4,2.57,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,3,1,0,1,2,50,1,24,7,29.2,6,15,3,2,0,0,2,1,5,1,0,,51,1,6,31,18,1,49,0,1,0,0,1,38,196,94,5,3,0,5,6,61,33,54.1,10,,0,0,0,1,1,0,0,1,2,0,0,0,7,1,0,100
Andraž Šporar,si SVN,FW,,Braga,Europa League,2021,1994,1.3,,0,2,1,50,1.5,0.75,0,0,16.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,19,23,82.6,319,16,10,11,90.9,8,10,80,1,1,100,0,0,0,0,0,0,0,0,,19,4,0,0,5,0,1,0,0,0,0,14,7,2,3,18,1,0,0,0,1,1,0,,2,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,23,7,30.4,0,3,20,2,0,0,2,0,0,0,0,,39,1,2,16,24,11,35,0,1,0,1,0,20,99,56,5,3,2,5,0,64,26,40.6,6,,0,0,0,1,3,2,1,0,0,0,0,0,3,2,6,25
Sven Sprangler,at AUT,MF,,Wolfsberger AC,Europa League,2021,1995,2.8,,0,2,0,0,0.71,0,0,,22,0,0,0,0.1,0.1,0.06,-0.1,-0.1,,68,90,75.6,1097,382,33,43,76.7,25,33,75.8,7,10,70,0,0.1,-0.1,1,7,1,0,10,,88,2,1,1,6,2,1,1,0,1,0,57,14,19,18,64,5,0,1,1,3,3,3,,1,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,6,4,10,0,9,18,50,9,85,29,34.1,24,46,15,10,2,0,8,3,17,1,0,,131,4,20,83,32,1,130,0,1,0,0,0,64,221,134,6,3,0,6,2,90,69,76.7,5,,2,0,0,8,3,0,1,3,6,0,0,0,28,2,3,40
Slavoljub Srnić,rs SRB,MF,,Red Star,Europa League,2021,1992,0.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,6,13,46.2,72,43,4,6,66.7,2,5,40,0,0,,0,0.1,-0.1,2,1,0,0,2,,13,0,0,0,2,0,2,0,0,0,0,3,3,7,3,4,5,0,0,0,1,0,2,,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,1,1,3,0,,20,3,4,8,8,1,20,0,1,0,0,0,6,12,9,1,0,0,1,0,15,11,73.3,3,,1,0,0,2,0,0,2,1,0,0,0,0,3,2,1,66.7
Nicolae Stanciu,ro ROU,MF,,Slavia Prague,Europa League,2021,1993,5.7,,3,19,9,47.4,3.33,1.58,0.16,0.33,28,5,0,1,1.9,1,0.05,1.1,2,,219,300,73,4108,1106,94,106,88.7,90,106,84.9,30,75,40,3,1.1,1.9,7,18,6,3,18,,266,34,15,1,37,16,10,14,11,2,1,203,18,79,65,225,7,1,1,2,8,6,7,,22,3.85,7,5,2,3,3,2,4,0.7,2,1,0,1,0,0,0,,15,10,2,10,3,2,10,20,8,66,23,34.8,13,34,19,3,0,0,3,6,21,3,0,,374,3,72,209,115,9,337,5,10,50,5,0,248,1238,527,28,5,3,9,9,287,256,89.2,10,,1,0,0,8,11,0,10,6,10,0,0,0,46,1,6,14.3
Daniel Štefulj,hr CRO,DF,MF,Rijeka,Europa League,2021,1999,5.2,,0,3,0,0,0.58,0,0,,14.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,186,239,77.8,3381,1049,80,93,86,81,91,89,22,43,51.2,0,0.1,-0.1,2,3,8,5,13,,209,30,0,0,20,11,24,0,0,0,0,144,43,52,189,14,6,30,0,2,4,1,12,,5,0.97,5,0,0,0,0,0,1,0.19,1,0,0,0,0,0,0,,5,3,2,3,0,3,12,25,9,71,13,18.3,40,24,7,15,1,0,14,3,8,4,0,,284,13,92,103,102,4,254,5,8,62.5,5,1,173,783,523,24,10,0,7,4,228,189,82.9,8,,0,0,0,4,3,0,24,3,3,0,0,0,35,3,3,50
Calvin Stengs,nl NED,MF,FW,AZ Alkmaar,Europa League,2021,1998,5.5,,0,7,0,0,1.27,0,0,,18,0,0,0,0.5,0.5,0.08,-0.5,-0.5,,121,165,73.3,2291,595,52,68,76.5,44,55,80,18,30,60,1,0.4,0.6,8,12,8,0,21,,157,8,2,1,27,9,3,3,3,0,0,118,30,17,132,27,3,2,1,2,3,6,7,,13,2.36,11,0,1,0,1,0,2,0.36,2,0,0,0,0,0,0,,1,1,0,1,0,0,6,0,6,74,23,31.1,16,40,18,6,1,0,5,2,3,4,0,,218,5,38,117,94,9,210,15,21,71.4,18,1,184,1022,579,27,10,2,13,8,229,173,75.5,22,,1,0,0,4,8,2,3,2,1,0,0,0,24,1,3,25
Taras Stepanenko,ua UKR,MF,,Shakhtar,Europa League,2021,1989,1,,0,1,0,0,1,0,0,,9,0,0,0,0.1,0.1,0.11,-0.1,-0.1,,87,93,93.5,1640,435,25,25,100,46,48,95.8,12,15,80,0,0,0,0,9,0,0,4,,92,1,1,0,8,1,0,0,0,0,0,80,7,6,77,14,1,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,1,1,1,0,0,,0,3,2,66.7,1,1,1,1,0,0,1,3,6,0,0,,100,4,26,68,8,1,99,0,0,,0,0,69,489,208,8,0,0,0,1,81,80,98.8,0,,0,0,0,0,2,0,0,3,3,0,0,0,12,1,0,100
Petar Stojanović,si SVN,DF,,Dinamo Zagreb,Europa League,2021,1995,2.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,115,156,73.7,2177,734,52,61,85.2,45,63,71.4,17,26,65.4,0,0,0,1,11,2,0,8,,129,27,2,0,10,4,4,0,0,0,0,91,27,38,13,110,7,25,0,0,3,2,5,,2,0.85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,2,1,1,3,5,60,2,27,7,25.9,15,5,7,3,0,0,3,3,7,4,0,,178,13,65,94,31,0,151,3,4,75,3,0,115,636,364,11,8,0,1,5,120,111,92.5,4,,1,0,0,5,3,0,4,3,3,0,0,0,25,1,1,50
Filip Stojković,me MNE,DF,,Rapid Wien,Europa League,2021,1993,5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,267,332,80.4,4916,1915,119,130,91.5,111,135,82.2,32,52,61.5,2,0.2,1.8,3,23,4,0,19,,281,51,10,0,30,6,7,0,0,0,0,193,57,82,35,229,20,41,1,1,6,5,11,,9,1.8,9,0,0,0,0,0,5,1,5,0,0,0,0,0,0,,15,9,13,1,1,8,17,47.1,9,66,22,33.3,44,16,6,8,1,0,7,8,23,14,0,,383,22,148,173,83,2,333,5,5,100,5,0,222,1022,564,23,9,0,2,5,233,209,89.7,9,,3,0,0,6,2,1,7,8,9,0,1,0,74,12,13,48
Luka Sučić,hr CRO,MF,,RB Salzburg,Europa League,2021,2002,1,,0,2,0,0,1.98,0,0,,16,0,0,0,0.2,0.2,0.11,-0.2,-0.2,,38,42,90.5,514,142,25,26,96.2,11,14,78.6,1,1,100,0,0,0,0,4,0,0,4,,42,0,0,0,19,0,1,0,0,0,0,35,4,3,36,3,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,1,1,3,33.3,2,23,8,34.8,7,11,5,3,0,0,3,0,2,0,0,,57,1,8,33,19,2,57,2,4,50,2,0,47,138,40,3,1,0,4,1,48,41,85.4,8,,0,0,0,1,1,0,1,0,1,0,0,0,10,2,4,33.3
Heorhii Sudakov,ua UKR,MF,,Shakhtar,Europa League,2021,2002,0.3,,0,1,0,0,3.46,0,0,,24.3,0,0,0,0,0,0.04,0,0,,20,24,83.3,275,114,13,14,92.9,7,8,87.5,0,2,0,0,0,0,0,1,0,0,0,,23,1,1,0,2,1,0,0,0,0,0,20,3,1,4,20,0,0,0,0,0,1,0,,1,3.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,5,0,0,1,3,1,0,0,0,0,0,0,0,0,,26,0,5,20,4,0,25,0,0,,0,0,20,117,46,3,2,0,0,0,27,24,88.9,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Yukinari Sugawara,jp JPN,DF,MF,AZ Alkmaar,Europa League,2021,2000,3,,0,3,1,33.3,1,0.33,0,0,15.8,0,0,0,0.4,0.4,0.14,-0.4,-0.4,,122,149,81.9,2298,599,40,45,88.9,64,75,85.3,13,20,65,0,0,0,1,5,3,1,10,,130,19,1,0,17,4,3,0,0,0,0,107,24,18,17,111,2,18,0,0,1,3,7,,6,2,5,0,0,0,1,0,2,0.67,2,0,0,0,0,0,0,,5,2,2,2,1,3,7,42.9,4,41,12,29.3,18,14,9,6,1,0,5,5,10,6,0,,177,11,55,82,47,2,158,0,1,0,0,0,119,372,192,9,4,0,3,2,123,109,88.6,7,,0,0,0,1,1,0,3,5,2,0,0,0,26,2,1,66.7
Jan Šulc,cz CZE,MF,,Slovan Liberec,Europa League,2021,1998,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,1,1,100,20,0,0,0,,1,1,100,0,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,1,50,0,1,1,0,0,0,0,0,0,0,0,,2,0,0,2,1,0,2,0,0,,0,0,2,17,1,0,0,0,0,1,2,2,100,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miralem Sulejmani,rs SRB,MF,,Young Boys,Europa League,2021,1988,3.1,,1,5,2,40,1.64,0.65,0.2,0.5,20.4,0,0,0,0.6,0.6,0.12,0.4,0.4,,62,111,55.9,1090,462,29,37,78.4,25,37,67.6,8,31,25.8,0,1,-1,7,8,11,4,15,,95,16,6,0,18,3,11,8,4,4,0,57,17,37,89,12,8,2,0,2,4,5,6,,13,4.25,9,2,2,0,0,0,1,0.33,0,0,1,0,0,0,0,,9,4,3,5,1,2,8,25,6,48,11,22.9,9,25,14,4,0,0,4,3,12,2,0,,149,2,21,65,78,9,133,7,10,70,7,1,93,668,427,21,6,2,4,6,122,85,69.7,18,,1,0,0,7,5,0,11,3,4,0,0,0,29,0,4,0
Magomed-Shapi Suleymanov,ru RUS,MF,DF,Krasnodar,Europa League,2021,1999,0.7,,0,3,1,33.3,4.09,1.36,0,0,25.2,1,0,0,0.1,0.1,0.03,-0.1,-0.1,,43,48,89.6,713,142,23,25,92,15,15,100,4,7,57.1,0,0,0,0,2,0,0,4,,42,6,1,0,6,1,1,3,2,1,0,38,0,10,26,20,0,2,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,1,1,0,1,2,50,1,11,5,45.5,5,4,2,0,0,0,0,3,5,0,0,,60,1,7,30,26,3,53,0,0,,0,0,44,287,186,9,1,0,1,3,50,42,84,3,,0,0,0,0,3,0,1,3,1,0,0,0,6,0,1,0
Lukas Sulzbacher,at AUT,FW,,Rapid Wien,Europa League,2021,2000,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,3,4,75,38,16,2,3,66.7,1,1,100,0,0,,0,0,0,0,0,0,0,0,,3,1,0,0,0,0,0,0,0,0,0,3,0,1,1,2,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,2,0,0,2,0,0,1,0,,6,1,5,1,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,0,2,1,50,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Vladyslav Supriaha,ua UKR,FW,,Dynamo Kyiv,Europa League,2021,2000,0.6,,0,1,0,0,1.64,0,0,,7.3,0,0,0,0.3,0.3,0.32,-0.3,-0.3,,4,7,57.1,34,0,3,4,75,0,0,,0,1,0,0,0,0,0,0,0,0,0,,6,1,0,0,2,0,0,0,0,0,0,5,2,0,0,5,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,8,1,12.5,1,5,2,0,0,0,0,0,0,1,0,,15,1,3,9,4,1,14,0,0,,0,0,8,3,2,0,0,0,5,1,31,12,38.7,0,,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3,25
Mateo Sušić,ba BIH,DF,,CFR Cluj,Europa League,2021,1990,4.9,,0,1,0,0,0.2,0,0,,20.1,0,0,0,0,0,0.03,0,0,,156,241,64.7,2683,1730,77,87,88.5,62,88,70.5,14,50,28,0,0.7,-0.7,4,4,8,4,14,,185,56,0,0,32,5,17,0,0,0,0,96,54,91,29,131,20,56,1,2,3,3,11,,7,1.43,7,0,0,0,0,0,1,0.2,1,0,0,0,0,0,0,,10,3,6,4,0,4,9,44.4,5,60,22,36.7,27,24,9,11,3,0,8,4,14,13,1,,289,21,108,114,78,4,233,2,2,100,2,0,117,648,328,20,7,0,1,6,140,126,90,6,,1,0,0,4,3,0,17,4,3,0,0,0,63,8,7,53.3
Stratos Svarnas,gr GRE,DF,,AEK Athens,Europa League,2021,1997,4.5,,0,2,0,0,0.44,0,0,,20.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2,,159,213,74.6,3560,1413,42,55,76.4,83,97,85.6,31,56,55.4,0,0,0,0,11,0,0,10,,209,4,2,0,28,12,1,0,0,0,0,126,26,61,24,163,15,2,0,1,11,4,1,,2,0.44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,9,5,6,3,0,0,2,0,2,49,16,32.7,28,18,3,13,1,0,12,12,21,23,0,,267,27,136,130,19,3,263,0,0,,0,0,135,833,569,13,2,0,0,0,162,157,96.9,3,,1,0,0,5,2,0,1,12,5,0,0,0,41,15,10,60
Jonas Svensson,no NOR,DF,,AZ Alkmaar,Europa League,2021,1993,4,,0,1,0,0,0.25,0,0,,17,0,0,0,0,0,0.05,0,0,,121,141,85.8,2314,714,46,51,90.2,57,67,85.1,17,20,85,1,0.3,0.7,1,5,0,0,8,,117,24,2,0,13,0,2,0,0,0,0,90,32,19,8,107,3,22,0,0,3,2,1,,4,1,4,0,0,0,0,0,2,0.5,2,0,0,0,0,0,0,,9,5,5,4,0,2,3,66.7,1,40,11,27.5,17,19,4,13,5,0,8,4,13,16,0,,184,22,87,77,26,4,160,2,2,100,2,0,82,322,121,7,2,2,0,0,97,85,87.6,1,,2,0,0,5,3,0,2,4,5,0,0,0,31,2,3,40
Antonín Svoboda,cz CZE,FW,,RB Salzburg,Europa League,2021,2002,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Karol Świderski,pl POL,FW,,PAOK,Europa League,2021,1997,2.4,,0,7,2,28.6,2.88,0.82,0,0,11,0,0,0,0.7,0.7,0.11,-0.7,-0.7,,43,56,76.8,532,65,30,36,83.3,8,13,61.5,2,4,50,0,0,0,2,4,1,0,2,,53,3,0,0,17,0,0,0,0,0,0,32,14,10,41,9,1,0,0,0,2,1,0,,3,1.23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,38,15,39.5,1,14,23,2,1,0,1,0,0,3,0,,81,4,5,44,36,15,78,1,1,100,1,0,50,222,82,5,2,0,6,2,127,64,50.4,26,,0,0,0,3,5,2,0,0,0,0,0,0,7,6,7,46.2
Serhiy Sydorchuk,ua UKR,MF,,Dynamo Kyiv,Europa League,2021,1991,3.7,,0,2,0,0,0.53,0,0,,30.6,0,0,0,0,0,0.01,0,0,,191,228,83.8,3538,782,70,81,86.4,95,105,90.5,21,32,65.6,0,0.3,-0.3,2,9,1,1,8,,224,4,4,0,20,4,1,0,0,0,0,188,18,22,27,188,8,0,1,0,5,10,4,,2,0.53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,5,3,3,0,3,7,42.9,4,46,12,26.1,22,19,5,7,1,0,6,4,10,9,0,,257,14,75,164,31,0,253,1,1,100,1,0,183,701,285,6,4,0,1,3,190,180,94.7,1,,1,0,0,4,2,0,1,4,5,0,0,0,43,7,4,63.6
Jan Sýkora,cz CZE,MF,,Lech Poznań,Europa League,2021,1993,2.5,,0,1,1,100,0.41,0.41,0,0,7.1,0,0,0,0.3,0.3,0.34,-0.3,-0.3,,61,76,80.3,813,143,36,38,94.7,21,24,87.5,2,9,22.2,0,0.5,-0.5,5,5,2,0,5,,70,6,2,0,7,1,1,3,2,1,0,56,11,9,58,17,0,1,0,0,2,4,1,,8,3.24,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,5,3,4,0,1,2,8,25,6,47,7,14.9,14,24,9,2,0,0,2,2,7,2,0,,115,2,19,59,47,6,110,3,12,25,4,2,84,468,239,16,2,1,7,7,109,80,73.4,11,,0,0,0,4,3,2,1,2,3,0,0,0,13,0,6,0
Oleksandr Syrota,ua UKR,DF,,Dynamo Kyiv,Europa League,2021,2000,2.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,168,188,89.4,3579,1008,48,50,96,92,98,93.9,28,39,71.8,0,0,0,0,6,0,0,4,,182,6,6,0,1,0,0,0,0,0,0,160,6,22,147,38,3,0,0,0,2,5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,0,19,7,36.8,11,6,2,10,7,0,3,5,6,20,0,,223,35,154,80,1,0,217,0,0,,0,0,149,724,345,6,1,0,0,0,168,167,99.4,0,,0,0,0,4,1,0,0,5,1,0,0,0,12,5,6,45.5
Adel Taarabt,ma MAR,MF,,Benfica,Europa League,2021,1989,4.3,,0,3,2,66.7,0.69,0.46,0,0,25.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,211,241,87.6,3877,858,100,107,93.5,84,97,86.6,27,35,77.1,1,1,0,7,22,4,0,30,,232,9,7,2,24,3,2,1,0,0,0,214,17,10,12,226,1,1,0,1,2,6,0,,12,2.78,11,0,1,0,0,0,2,0.46,2,0,0,0,0,0,0,,8,8,1,7,0,0,5,0,5,79,20,25.3,18,47,14,6,4,0,2,4,12,1,0,,280,6,34,188,80,4,272,8,12,66.7,8,1,224,1265,604,20,10,1,6,7,227,217,95.6,6,,1,0,0,8,6,0,2,4,8,0,0,0,33,1,0,100
Dušan Tadić,rs SRB,FW,,Ajax,Europa League,2021,1988,4,,3,9,4,44.4,2.25,1,0.11,0.25,16.2,0,2,2,3.1,1.6,0.18,-0.1,-0.6,,126,190,66.3,2053,652,76,98,77.6,38,51,74.5,11,27,40.7,1,1.6,-0.6,14,9,15,0,23,,169,21,4,3,31,11,15,9,2,5,0,130,22,38,136,40,7,3,1,2,2,9,16,,24,6,21,1,1,0,1,0,3,0.75,2,1,0,0,0,0,0,,3,1,1,1,1,3,4,75,1,70,26,37.1,5,22,43,5,2,0,3,1,4,1,0,,240,0,10,100,138,35,220,9,9,100,9,0,163,649,388,27,5,6,14,6,284,189,66.5,49,,0,0,0,6,11,1,15,1,1,0,0,0,17,3,14,17.6
Matthäus Taferner,at AUT,MF,,Wolfsberger AC,Europa League,2021,2001,4,,0,1,0,0,0.25,0,0,,23.2,0,0,0,0,0,0.02,0,0,,89,118,75.4,1477,473,44,51,86.3,32,39,82.1,8,18,44.4,1,1,0,3,10,3,0,11,,116,2,2,0,21,2,3,0,0,0,0,80,17,21,22,88,6,0,0,0,3,1,5,,3,0.74,2,0,0,0,1,0,1,0.25,1,0,0,0,0,0,0,,19,11,8,9,2,7,31,22.6,24,187,60,32.1,62,92,33,15,0,0,15,4,23,1,0,,186,2,30,114,61,5,184,5,10,50,5,1,117,530,293,17,9,2,9,10,129,96,74.4,16,,3,1,1,11,8,0,3,4,11,0,0,0,42,2,5,28.6
Nicolás Tagliafico,ar ARG,DF,,Ajax,Europa League,2021,1992,2.8,,0,4,1,25,1.42,0.36,0,0,14.8,0,0,0,0.5,0.5,0.14,-0.5,-0.5,,157,191,82.2,2643,1069,80,85,94.1,68,82,82.9,8,17,47.1,0,0.2,-0.2,1,13,0,0,15,,164,27,1,1,18,2,6,1,0,1,0,119,47,25,143,10,10,25,0,0,4,9,2,,6,2.13,2,0,0,1,1,2,2,0.71,0,0,0,1,1,0,0,,9,6,4,2,3,1,4,25,3,51,24,47.1,14,26,11,5,1,0,4,4,13,5,1,,229,5,46,124,70,10,202,3,4,75,3,0,130,488,318,15,4,1,5,2,162,149,92,5,,1,0,0,4,6,0,6,4,6,1,0,0,22,4,4,50
